ID,y
645,94.796355131346
646,116.6167988823964
648,94.86022295056671
652,93.66135558425822
653,94.22011908000331
654,112.35663222965026
656,112.88393946468595
657,96.72276080508938
659,94.17277720874087
660,103.52424176812507
663,93.09424829934667
664,112.450508234858
666,104.31298402984345
668,111.64149546360757
669,94.01606535588522
671,94.51814082990312
675,94.45578332084001
677,93.80619695954987
678,111.27593942400952
679,103.68839895707445
682,94.97903149797537
685,103.69211080700343
687,94.09794261161382
688,93.46861826356157
693,112.24070230593944
696,96.82975919417264
698,94.79526485286551
701,100.67057017904003
704,105.21608055886874
705,116.4403332496871
709,113.43500701763509
710,94.55355779540565
711,105.00890190985949
712,94.331797566649
714,111.81630993388185
715,93.78077961234455
716,111.66918892341963
717,94.59394572411107
720,115.39263062761742
721,93.68623742527598
724,103.88142515575777
725,93.97313538299015
726,113.45959259270155
728,111.58757297360756
731,93.93903729265153
734,103.56058386538311
738,94.21396879864861
745,111.94133839314325
746,94.07223906390307
751,77.87968848660324
754,93.7974595845487
756,93.66829992119997
758,94.5604942048492
759,113.33523638308837
761,117.2481265276293
766,95.38762393586032
767,112.77434803727775
768,93.43529228809308
769,114.1719677353018
770,94.74092637330307
771,77.30400375485628
772,105.57158154751522
773,93.92744710919689
774,112.10855397620395
776,112.05328723636069
777,94.58610997887256
780,119.19627463988238
782,104.10336102950083
787,102.95741287866221
788,94.52353986715625
792,93.29795627112155
793,113.23221786796088
798,95.4889637936893
800,94.03496315084783
806,111.66918892341963
809,112.21493367284134
811,112.85391837270714
812,93.69690920600425
814,117.02335436152526
816,103.5135863830503
817,94.12458751562495
818,106.65756940497627
820,112.77489995216364
823,94.2298017827991
829,93.18183660005857
830,113.61421140964634
831,92.51120635532543
834,111.77908724065757
839,94.39621947686841
841,79.22336027511527
844,104.12956974809997
845,94.26686757377422
848,93.62863979619411
850,96.73499802619149
851,103.10882022702388
852,94.32634897056103
854,93.61174512531211
855,94.89168646856346
856,103.3414362761021
859,102.20821929215292
861,112.10855397620395
864,93.77188344496645
865,112.16497618457426
866,93.53358228182601
867,94.19684601519957
869,94.2033762612128
871,93.64647994086573
872,111.66918892341963
882,103.41300712699187
883,93.84494636335494
885,94.09913470738157
888,96.99190463801864
893,111.6249250906502
901,110.91018538652777
903,103.93567790387537
904,94.07101947105429
905,103.64801803729435
910,94.52888479338428
911,111.74039415938861
914,113.83251571514393
918,113.23922225623045
921,93.01536617098614
928,94.51761099097922
929,103.52308998313357
932,94.4392085392603
933,105.23635793593698
934,94.52888479338428
935,111.84909164221108
937,78.79930344846596
939,94.49092641408333
940,103.51613951614698
941,94.49207253625993
942,103.50308246293277
943,94.31123450738323
944,102.87206064868505
947,111.66918892341963
949,112.47177004798895
951,112.05099688287953
952,94.70281731092962
953,103.93567790387537
954,78.04235415429325
957,112.12515731213402
959,93.16502298773807
960,114.81506382464647
963,117.02335436152526
965,111.66918892341963
967,103.68798295558517
971,94.45320244113094
972,78.66115262448322
973,94.2307142262112
974,112.11519614137548
975,95.57832008774774
978,114.32126271755082
980,113.72236080024562
981,94.42975683938994
984,113.64467888447437
986,94.52888479338428
988,93.43529228809308
989,112.86505476338391
990,104.95018730959158
992,110.91018538652777
996,94.31420302362507
999,113.40167084048684
1000,94.45937242594113
1001,112.16497618457426
1002,93.29516019932593
1003,112.05328723636069
1004,93.03939772736527
1008,111.75984660014292
1009,93.715587203524
1010,109.51488101625506
1012,114.8749051976838
1013,94.09054622596392
1014,114.3678419104391
1015,93.71305607152394
1016,116.91058835395697
1019,94.59330462015363
1020,112.92436168611378
1021,94.52888479338428
1022,104.54925590792713
1024,94.52888479338428
1025,79.4224540817322
1027,93.85484055280114
1028,105.36634587580409
1029,94.58839947767295
1030,93.92788507865724
1033,112.22821411881945
1036,95.06905182185554
1037,112.19613834743443
1038,93.74658880600293
1042,94.49092641408333
1043,103.86494488606851
1044,93.74371969745087
1045,112.00099481420595
1047,115.88643446910226
1050,94.44534975361364
1051,111.64648566606768
1054,94.20935290127025
1056,94.42975683938994
1057,94.0123356028514
1059,94.1949522353328
1062,99.76048345277724
1063,106.04044350707281
1064,94.42975683938994
1066,93.77476294222203
1070,104.89950335693874
1076,112.27412264278493
1077,100.08920450049565
1078,111.88546297100514
1080,112.43504622505363
1082,112.32175815288663
1083,97.1157477071297
1089,111.84681598878814
1091,96.99190463801864
1093,94.0076254968413
1097,94.44138924604638
1099,93.50023963914856
1101,94.51070007116206
1103,95.50217501095945
1104,112.23267109853379
1106,111.503003800846
1109,94.45278081487207
1110,112.1157813556632
1111,96.08595005438943
1112,112.24237179214478
1114,94.22272056441192
1116,95.0568637447785
1117,112.50563684920876
1120,94.59713591061285
1124,112.42893252566175
1125,93.3822439105822
1126,111.95915902707698
1134,112.04492594883094
1137,94.00570539098942
1138,112.69678391043577
1144,111.67116651209524
1145,94.52267861031333
1146,93.0067679932604
1148,95.88006167376243
1150,94.79444712507191
1152,104.12956974809997
1153,94.53005482167615
1154,103.27902869324409
1155,94.43441584211332
1157,93.54876226831462
1162,94.49092641408333
1165,112.2435939230566
1166,93.9580763796049
1167,103.84187557176202
1168,94.93149678095278
1169,102.20821929215292
1171,117.70302952863523
1172,94.7554124347737
1173,102.20821929215292
1174,94.24817005107855
1176,94.85248261119835
1177,103.7120644623241
1178,93.8356659075559
1182,112.12012240015463
1186,94.75964013517776
1187,113.74634581191326
1188,94.11792804661607
1189,119.19627463988238
1191,105.05565740377472
1192,94.7864308517688
1197,112.79811620670311
1198,94.26491583690184
1200,78.01859768213305
1201,94.044887698119
1203,95.4995027565254
1209,117.05132936152526
1214,104.81066666905565
1218,112.54651420011109
1222,94.65342830756175
1226,94.98686139499418
1228,94.15934411977794
1230,93.86981218724324
1232,79.1273140876732
1233,96.54223177431733
1236,115.45771819339689
1238,95.29474568227558
1241,111.67116651209524
1244,104.6238528667183
1246,94.96644905016392
1247,113.35722923753092
1250,112.81133167222403
1251,93.98587782024099
1254,113.25047181627203
1255,94.69873897868547
1256,110.29963428496345
1257,93.08416267868101
1258,94.66749640238606
1259,111.67689401512636
1260,94.14592711772195
1263,111.6634614203885
1267,77.78864302593239
1268,111.35408922965378
1271,94.79184585176881
1272,111.6249250906502
1274,103.97896926156973
1275,94.49092641408333
1276,111.64648566606768
1277,93.5254897517454
1279,93.0067679932604
1281,94.24737731127432
1282,94.11792804661607
1283,112.87818101569239
1285,113.04238129656991
1286,94.48484034275708
1289,112.20662731946915
1296,112.81578880338314
1299,94.82226321904247
1301,94.31420302362507
1306,92.89671054901233
1307,94.0803715411832
1308,93.53347847352013
1313,111.64648566606768
1314,94.52552018080985
1315,112.1157813556632
1316,93.69125719045628
1317,111.67157254206418
1319,93.65594479781181
1323,94.7130671699955
1324,104.39791168882866
1325,94.43713259140823
1328,104.19718696583132
1329,93.9969082774052
1330,112.10855397620395
1331,94.32588089077208
1332,103.85803124639037
1337,94.5285106761605
1338,112.20672133276845
1339,93.89672431063634
1340,112.56299324651168
1343,114.51159500662325
1347,106.08558613065931
1348,93.85892321540702
1349,103.98760336568414
1352,93.1504515809849
1354,95.11644833224524
1359,113.50835205318164
1360,94.47141426524449
1363,111.80583653440098
1364,96.85389290982823
1365,103.07220471994853
1366,94.25040013383642
1372,94.43540452983096
1375,104.50062491511808
1376,94.03562217566773
1378,93.641670480388
1379,114.16333338311746
1380,94.51763396955721
1381,102.2912691228816
1384,113.15606377393671
1387,94.8347316683145
1388,111.97960030528196
1392,78.05513094392535
1394,102.65436517650558
1395,93.96923437313444
1396,111.8595295353427
1398,94.2864606475873
1399,111.8595295353427
1400,94.23482950041632
1401,94.12221366923269
1403,94.6651137566677
1404,111.8936869634527
1406,111.8595295353427
1407,94.25939022694142
1408,111.88334706107696
1410,77.94599194909257
1412,111.83444265934618
1413,94.02768162552995
1415,94.63158180772265
1420,111.88334706107696
1422,112.5895963902691
1423,109.26511998004183
1424,111.88334706107696
1425,94.11163424954208
1426,77.94599194909257
1427,95.47732291756323
1429,93.3992350033347
1430,112.50991597625574
1431,95.17527667855154
1432,103.39253616843156
1434,113.20069787179469
1437,94.78431828654122
1438,103.64084683106059
1440,112.05239756867145
1441,113.18840048857138
1442,93.82047027501665
1444,111.41395012667648
1445,94.79985558968266
1446,103.71731826687822
1448,93.85625876374583
1453,93.52136856365723
1454,111.83444265934618
1455,94.84493451450058
1456,113.47404255136065
1458,111.83444265934618
1459,93.67709790116112
1461,93.7016449498175
1465,94.8347316683145
1466,111.66227351639955
1469,94.73958970475427
1472,93.52136856365723
1474,95.00194175670293
1477,111.96715253635635
1479,112.20520556947707
1482,94.78075174146444
1483,78.78636313664278
1487,93.89278634651248
1488,112.31600572840237
1490,112.75230749898039
1492,113.5159826272146
1494,118.99121648749073
1496,102.7915123754062
1497,95.2222731856565
1499,95.37981463151094
1502,93.73305785990814
1507,113.24968855968837
1508,93.1504515809849
1509,112.35397349639169
1511,94.06826559618283
1512,111.49436290518337
1513,115.18994301918076
1514,103.52401499199418
1518,112.30586207654297
1519,93.00725417843489
1522,112.36258503794838
1524,78.20862197891182
1527,93.82047027501665
1529,93.9719378487859
1532,103.53671722919925
1536,112.85213547019403
1537,117.26427967481577
1539,105.18889426704052
1542,113.45689396926005
1543,94.03562217566773
1544,104.02971378872157
1545,80.37131399981052
1550,93.88997994717997
1551,112.26595005539079
1554,109.68298102123552
1556,104.32695511807994
1559,93.30283226471113
1560,78.20159156810752
1562,94.83095443017775
1566,92.94971439225868
1567,112.09547038275696
1569,105.67419074722942
1570,112.31035932661962
1571,112.8169624851328
1574,93.1504515809849
1578,104.22425245325155
1580,93.21473913767352
1583,111.89056024375842
1584,93.1504515809849
1585,111.3443770921874
1586,95.20278949400019
1587,112.07727826200173
1588,93.19857180123863
1590,115.2483076022008
1592,103.03278456986195
1596,111.5911806226512
1598,111.83348107026956
1599,94.2690170110093
1604,114.61644581812301
1606,102.32653768178301
1607,94.02768162552995
1608,102.87968752506873
1609,117.73418874566822
1611,94.2113874460042
1613,94.76010922495469
1616,94.25025252503954
1619,112.52037362060008
1620,94.29484884424244
1621,111.99519417773861
1622,93.91018441014414
1625,110.87017060297798
1627,117.73418874566822
1629,112.34255502181308
1634,94.64826537310125
1636,94.10991521767333
1638,103.75234814031279
1639,94.06796052509362
1641,96.02274497493863
1643,93.66030652260137
1644,103.72843270233507
1645,119.40615162899708
1646,94.3957337440345
1647,109.82510775474273
1648,94.80018039351047
1652,93.21473913767352
1653,112.37850535735573
1656,96.2036977364971
1658,94.2690170110093
1659,112.29789475177553
1661,94.3949558809886
1663,94.02768162552995
1664,112.97076606119084
1665,94.66688487507027
1666,104.32695511807994
1667,103.79127666229996
1668,79.016737214994
1669,103.36461602874377
1670,94.06027712886944
1672,112.47580109574696
1674,114.35237702893173
1677,112.31600572840237
1678,94.41761447165837
1679,112.57157090483037
1680,94.52138366392155
1683,103.71693822849012
1686,104.39486761045744
1687,112.64205579503096
1689,112.18080822884042
1690,93.76951564822377
1691,115.40702173830499
1692,112.56101662010549
1693,93.1504515809849
1695,94.4658503620675
1696,93.52136856365723
1697,112.32903863735193
1700,104.32695511807994
1701,93.69308702402482
1702,112.01492441243417
1703,93.71901607270861
1704,113.00167376859216
1706,94.37045354441412
1707,113.9882977367887
1708,94.66383342593474
1710,94.39086173638638
1711,102.84469781984059
1713,105.07039262307242
1717,103.10711773239103
1719,104.22425245325155
1720,94.1525350297533
1722,94.60460591131987
1725,103.04989429750908
1726,94.62922020585437
1727,103.81382698626763
1729,111.92665621531145
1730,93.11489880137536
1731,112.6649777805208
1733,104.32695511807994
1734,94.64076171305483
1735,112.5895963902691
1738,94.76010922495469
1742,94.97394695012247
1745,114.35237702893173
1747,93.95101505594135
1749,94.84671488551903
1751,94.1442517110328
1752,77.63170251064243
1753,105.14300193854355
1754,94.52452513591044
1755,94.05004599203981
1756,104.84926768756527
1758,113.19787090156765
1759,94.8341083517688
1760,104.11814192376974
1761,111.97602005779403
1762,93.53135612862765
1763,111.46109011228732
1764,95.8761820311643
1766,94.04443191687773
1768,94.43492744378054
1769,78.05579086392773
1771,112.72900203271435
1772,94.00364179454358
1773,104.33654959689864
1774,95.1502773533779
1775,113.78898814478197
1777,112.50855629021078
1779,94.8341083517688
1780,107.88467827886143
1787,93.59159871508682
1788,93.40970248254214
1790,94.5211717924118
1796,112.11977660561939
1801,93.26689058174323
1803,94.3413591471226
1807,112.59697516965481
1809,113.1428404197855
1812,94.2277193675701
1813,112.92292976160499
1814,94.52170660741787
1815,113.07973590437125
1816,94.39288372377037
1818,94.54326910565561
1820,93.3096396942077
1821,115.8776737164672
1822,94.22855788477017
1825,93.85285320903321
1826,102.699255732139
1828,94.54915420778823
1831,104.86746518309452
1836,115.23907555542341
1837,93.8408873444572
1841,95.00194175670293
1844,104.19435352195568
1848,93.45159596567089
1851,105.19988493479148
1852,97.27029079620993
1853,94.2114797065375
1854,112.05613620230787
1856,94.69282613802878
1859,113.1428404197855
1860,94.33277940834002
1861,78.44981460161874
1863,106.09542620511054
1865,94.57279809625047
1866,103.88629440560747
1867,93.77303165449152
1868,93.458130549106
1872,94.58126347496729
1879,93.67029673926857
1880,103.27420257736433
1882,94.30976328496452
1885,103.56677957317854
1887,103.83573802239943
1888,93.97239899878603
1890,115.12855133036476
1894,94.65688694359724
1895,103.06884813923924
1896,94.57101441468156
1897,113.46001689988348
1900,112.74830424474025
1901,93.08127093812271
1902,112.62313511161193
1905,94.17564770843626
1906,111.49400677601207
1912,104.04453842556046
1915,94.30557609444199
1916,104.06663001206911
1917,93.9866149435049
1918,103.3892395759621
1920,77.82353798285861
1923,94.6599668123197
1924,104.06303584241363
1925,94.61598335226893
1930,117.7360430313825
1932,111.8595295353427
1933,93.61741143467789
1934,112.22471772175435
1935,92.99212364221117
1940,77.86176895666831
1941,93.60587304524518
1942,112.91604108933578
1943,93.93148296219923
1944,92.9242667462967
1945,111.65608559714343
1948,117.24937722726332
1949,93.52581520004527
1952,94.41234830929858
1954,93.10657688581898
1955,111.88334706107696
1958,93.32767557086444
1959,77.82208778207905
1960,111.46109011228732
1963,94.2277001235007
1965,94.10921508659025
1968,103.99785852507551
1969,96.84460711083929
1971,94.24133167396354
1972,112.44888969956354
1973,93.11974107018135
1975,93.09971320028589
1977,94.56615467631019
1978,94.68757844158591
1979,112.07641297230938
1981,93.11753994175595
1982,113.2503707074116
1987,113.46642396944395
1988,92.83544630121204
1993,94.36045894235535
1997,93.41397309782114
1999,94.25390546419857
2001,94.71057803088821
2002,115.58415600785901
2003,93.26824248320868
2004,79.7766121551943
2006,112.407437737414
2007,93.44732076595592
2009,104.77241013206192
2010,94.5550828867195
2013,95.79575479492763
2018,78.02056518452368
2022,103.71227078606296
2024,112.65940261751606
2025,94.44313752648883
2026,104.16784139694228
2030,104.87624160157229
2031,93.94925095898458
2032,104.04453842556046
2033,94.57737109610822
2035,93.38150052656516
2036,112.23146031049484
2037,94.06990086338219
2040,95.08646281060771
2043,114.04186680338985
2044,106.20450467259141
2046,105.4503467282771
2054,110.97894218083485
2055,94.25482304776608
2056,107.88467827886143
2059,93.28712549342515
2060,93.08127093812271
2062,93.98956505175067
2063,113.32006602481826
2066,94.65688694359724
2067,113.32748561785556
2072,94.82416332885755
2073,111.81107140742914
2074,96.70991408655541
2075,114.17800064730676
2076,93.51987352028162
2080,94.04846114468323
2082,93.08127093812271
2085,112.23895398243337
2087,111.5651228491872
2091,112.44781750393386
2092,94.39987839609715
2093,107.88467827886143
2098,93.91940913434846
2101,111.46109011228732
2102,94.48705814931054
2103,77.86176895666831
2105,103.89987635005193
2106,94.49634141408333
2107,113.37058181615265
2110,94.11162144314648
2114,94.59253797102897
2115,113.13128952079957
2117,78.10820783843575
2118,93.66178540635785
2119,104.13332681816998
2120,94.36642449033452
2122,94.48718019940497
2123,112.03249538111928
2126,94.24318661782985
2127,104.56701613759306
2128,94.874908429554
2129,112.96089326507457
2132,97.93768188707394
2135,104.65603170092743
2138,94.61944940807798
2139,117.7360430313825
2141,114.7858987029142
2142,93.799637295384
2146,94.39617423264335
2151,112.80772823391946
2157,103.6583713314531
2159,117.0673850643254
2162,94.33373680668365
2164,117.45946449514464
2167,93.70160805394075
2168,111.617121743451
2171,93.6678789849186
2173,94.37954060238735
2174,103.08916298829996
2175,93.92212985313421
2178,94.37253477152655
2180,94.98340941189913
2185,112.12164122032061
2189,93.53907035837342
2190,112.80531664625418
2192,103.08646444731389
2194,115.08122977486954
2200,115.18687893496516
2201,93.79304913157335
2203,111.72661899051543
2204,93.22778535731743
2205,111.30721003303543
2209,113.59946984914107
2213,103.61250177822826
2214,93.47754704496822
2215,113.68860269328341
2216,93.85967009971664
2218,93.67270909474952
2219,107.07418667551066
2220,94.52349947157364
2222,92.78758838284382
2223,112.12207014347261
2225,112.12674341992253
2226,94.53104017568175
2230,93.81662179174587
2233,113.05061910799046
2234,111.82675989282521
2235,93.22778535731743
2236,78.07480636637233
2237,93.1135515605794
2240,115.86425011467048
2241,93.89422569449037
2248,103.06281259053128
2249,94.1288328079066
2250,111.96340340194243
2252,111.94049533070739
2253,93.99765539916604
2254,111.83089704002185
2256,78.72002127510581
2258,93.18294848956928
2259,112.46790459555079
2262,95.17729612583472
2265,94.44728204571638
2266,103.79949831788119
2269,94.3184226352895
2271,94.91081313082172
2273,94.31345816967293
2274,111.59941225707655
2275,93.88603947023607
2277,94.63466605024827
2279,93.22778535731743
2280,77.96664203396007
2282,94.98340941189913
2283,101.93617861764795
2288,93.09666249098635
2289,113.39649018723112
2291,94.68772889551813
2292,117.28413836067784
2297,94.70565286852974
2298,103.43679786933848
2299,95.08280719131619
2300,113.03047018255778
2301,93.36225080227067
2304,94.4905849027378
2305,104.27429578784069
2306,95.17729612583472
2308,93.36711328581629
2309,112.46065196292793
2311,93.64379517977646
2312,102.7094423316607
2316,102.70033927581841
2321,102.71185592342073
2322,111.56012310476075
2325,104.00151534433739
2326,94.23233642889436
2329,117.28413836067784
2330,94.58479475992569
2331,102.76531188617972
2332,112.72713414502934
2333,95.17729612583472
2334,102.70888581891698
2335,109.845271816911
2337,111.20320018919787
2338,95.46761301420025
2340,112.72713414502934
2342,96.70703737248942
2345,94.72587474318871
2349,96.62260007138242
2351,77.90421726777745
2352,94.50774398400257
2354,111.62653976665058
2355,114.99962359246183
2357,112.12674341992253
2358,94.67018502391412
2360,94.14534874958878
2361,111.62653976665058
2364,93.76861807910903
2366,95.27294615485599
2369,103.62140195713137
2370,94.17569108534491
2371,112.85839119505698
2373,114.06536736558692
2374,94.04438077166027
2376,112.06311243783536
2378,112.32602167821133
2382,95.24014019419432
2383,93.89144738789938
2386,103.39492022380901
2387,94.90949201694261
2389,96.81950364328068
2390,112.01900038018383
2392,93.5920998410625
2398,112.72713414502934
2399,94.394639990456
2400,94.66834903434054
2401,112.46085918110067
2402,94.17593145018657
2404,94.24455363406383
2407,112.58586514732998
2408,111.67320628067405
2409,112.67923173418473
2412,78.48381261085026
2413,94.6892722373636
2415,94.22711515613913
2420,112.12246353416157
2422,94.57415654799428
2423,102.162660659709
2426,94.36127136404835
2432,95.53671755388275
2434,92.91362644766721
2435,97.05974985093883
2436,112.05083178598153
2438,112.9005198148157
2440,112.6267470212769
2443,94.03343597569693
2444,93.77128752824393
2447,103.06281259053128
2450,94.16406758458652
2454,94.67349139033792
2455,112.52456337978396
2459,95.17729612583472
2460,111.27137860138917
2463,93.78729737949669
2465,94.28355986055398
2468,77.87566858828671
2469,93.2339380319181
2474,93.2404824685769
2478,94.07048124639765
2480,93.8194740992545
2481,115.86425011467048
2489,94.98340941189913
2490,104.78670672614966
2492,93.28321026642216
2496,95.17729612583472
2497,114.38844747571834
2500,94.3223457555036
2505,95.53601643728963
2507,93.37217986144367
2508,111.30721003303543
2509,94.1883427448794
2510,81.71961159822848
2513,93.2799542590761
2515,94.98340941189913
2518,93.89144738789938
2519,112.1745629832506
2520,93.89144738789938
2521,113.06009470337385
2523,112.27562216644277
2525,94.05502769037327
2529,111.656336901977
2530,93.70471142455528
2533,113.30601033067268
2535,93.80815221748388
2538,105.55345331826088
2544,112.05328030596827
2553,113.3375418192034
2556,93.50019488460742
2558,93.465448288648
2559,115.2254309391613
2560,93.64180102817721
2561,112.43566499521185
2562,94.07025437794013
2563,112.63721434920866
2564,92.93438745992248
2565,113.09771216354602
2567,104.73414325016483
2572,93.91902011467644
2575,94.72632032113279
2576,114.40661285788129
2577,94.33420759638581
2578,94.43299849856467
2579,112.23045586480909
2580,93.43334073177455
2582,114.01312779631293
2583,94.23277311547497
2587,93.53517031947966
2589,112.82193150962016
2590,95.85209692702301
2591,111.656336901977
2594,93.10086463198097
2597,94.01490281722623
2598,104.53759747145543
2599,94.59388835795824
2600,104.40345958255172
2602,114.46434105726392
2603,93.91902011467644
2604,102.93697067819241
2606,113.22100166181853
2607,77.8673382229241
2608,95.03984695392921
2613,111.6112490332519
2614,93.43581021737562
2615,112.07817465437037
2617,112.74454830553569
2620,94.84363340091748
2623,113.24258230132943
2624,94.93707360339455
2627,111.6112490332519
2629,77.8673382229241
2630,95.21774490241901
2632,94.30312332861904
2636,94.41306628365393
2639,95.5750167497941
2640,104.91906229089376
2642,111.656336901977
2644,104.78284516667858
2646,112.29823906155848
2647,94.51496673471776
2649,94.12809320215123
2650,104.52098054310483
2652,104.42327940287652
2653,102.72689249126579
2655,106.38442756070786
2657,112.7742272005849
2659,111.7557939739083
2662,93.91728595694444
